name,label,state
dia97_utt3,neutral,test
dia97_utt4,neutral,test
dia97_utt5,neutral,test
dia97_utt6,neutral,test
dia97_utt7,neutral,test
dia97_utt8,fear,test
dia97_utt9,neutral,test
dia97_utt10,neutral,test
dia97_utt11,joy,test
dia98_utt0,surprise,test
dia98_utt1,anger,test
dia98_utt2,surprise,test
dia98_utt3,anger,test
dia98_utt4,anger,test
dia98_utt5,anger,test
dia98_utt6,anger,test
dia98_utt7,anger,test
dia98_utt8,anger,test
dia98_utt9,neutral,test
dia98_utt10,neutral,test
dia98_utt11,neutral,test
dia99_utt0,neutral,test
dia99_utt1,neutral,test
dia99_utt2,neutral,test
dia99_utt3,neutral,test
dia99_utt4,neutral,test
dia99_utt5,neutral,test
dia99_utt6,neutral,test
dia99_utt7,neutral,test
dia99_utt8,neutral,test
dia99_utt9,fear,test
dia100_utt0,neutral,test
dia100_utt1,neutral,test
dia100_utt2,neutral,test
dia100_utt3,neutral,test
dia100_utt4,neutral,test
dia100_utt5,sadness,test
dia100_utt6,sadness,test
dia100_utt7,neutral,test
dia100_utt8,neutral,test
dia100_utt9,neutral,test
dia100_utt10,sadness,test
dia100_utt11,neutral,test
dia100_utt12,neutral,test
dia100_utt13,neutral,test
dia100_utt14,fear,test
dia100_utt15,fear,test
dia100_utt16,neutral,test
dia100_utt17,neutral,test
dia100_utt18,fear,test
dia100_utt19,sadness,test
dia101_utt0,joy,test
dia101_utt1,neutral,test
dia101_utt2,sadness,test
dia101_utt3,neutral,test
dia102_utt0,anger,test
dia102_utt1,neutral,test
dia102_utt2,surprise,test
dia102_utt3,neutral,test
dia102_utt4,anger,test
dia102_utt5,sadness,test
dia102_utt6,anger,test
dia102_utt7,sadness,test
dia102_utt8,neutral,test
dia102_utt9,joy,test
dia103_utt0,joy,test
dia103_utt1,neutral,test
dia103_utt2,fear,test
dia103_utt3,surprise,test
dia103_utt4,anger,test
dia103_utt5,surprise,test
dia104_utt0,joy,test
dia104_utt1,surprise,test
dia104_utt2,neutral,test
dia105_utt0,anger,test
dia105_utt1,fear,test
dia105_utt2,anger,test
dia106_utt0,anger,test
dia106_utt1,neutral,test
dia106_utt2,disgust,test
dia106_utt3,sadness,test
dia107_utt0,neutral,test
dia107_utt1,neutral,test
dia107_utt2,joy,test
dia107_utt3,sadness,test
dia107_utt4,neutral,test
dia107_utt5,joy,test
dia107_utt6,sadness,test
dia107_utt7,sadness,test
dia107_utt8,neutral,test
dia107_utt9,neutral,test
dia107_utt10,neutral,test
dia107_utt11,neutral,test
dia107_utt12,surprise,test
dia108_utt0,disgust,test
dia108_utt3,anger,test
dia108_utt4,anger,test
dia108_utt5,joy,test
dia108_utt6,joy,test
dia108_utt7,surprise,test
dia108_utt8,surprise,test
dia108_utt9,joy,test
dia109_utt0,joy,test
dia109_utt1,joy,test
dia109_utt2,anger,test
dia109_utt3,neutral,test
dia109_utt4,surprise,test
dia109_utt5,anger,test
dia109_utt6,neutral,test
dia109_utt7,surprise,test
dia110_utt0,surprise,test
dia110_utt1,neutral,test
dia110_utt2,neutral,test
dia110_utt3,surprise,test
dia110_utt4,joy,test
dia110_utt5,neutral,test
dia110_utt6,sadness,test
dia110_utt7,joy,test
dia110_utt8,disgust,test
dia111_utt0,neutral,test
dia111_utt1,neutral,test
dia111_utt2,joy,test
dia111_utt3,anger,test
dia111_utt4,sadness,test
dia111_utt5,anger,test
dia111_utt6,sadness,test
dia111_utt7,sadness,test
dia111_utt8,sadness,test
dia111_utt9,fear,test
dia111_utt10,anger,test
dia111_utt11,neutral,test
dia111_utt12,neutral,test
dia111_utt13,surprise,test
dia111_utt14,neutral,test
dia112_utt0,neutral,test
dia112_utt1,neutral,test
dia112_utt2,disgust,test
dia112_utt3,disgust,test
dia112_utt4,surprise,test
dia112_utt5,neutral,test
dia112_utt6,anger,test
dia112_utt7,anger,test
dia112_utt8,neutral,test
dia112_utt9,neutral,test
dia112_utt10,neutral,test
dia112_utt11,joy,test
dia112_utt12,surprise,test
dia112_utt13,surprise,test
dia112_utt14,surprise,test
dia112_utt15,neutral,test
dia112_utt16,joy,test
dia112_utt17,neutral,test
dia112_utt18,neutral,test
dia112_utt19,joy,test
dia112_utt20,joy,test
dia112_utt21,neutral,test
dia113_utt0,anger,test
dia113_utt1,surprise,test
dia113_utt2,joy,test
dia113_utt3,neutral,test
dia113_utt4,fear,test
dia113_utt5,surprise,test
dia113_utt6,anger,test
dia113_utt7,anger,test
dia113_utt8,anger,test
dia113_utt9,neutral,test
dia113_utt10,anger,test
dia113_utt11,neutral,test
dia113_utt12,surprise,test
dia113_utt13,anger,test
dia113_utt14,surprise,test
dia113_utt15,anger,test
dia113_utt16,neutral,test
dia114_utt0,neutral,test
dia114_utt1,neutral,test
dia114_utt2,surprise,test
dia114_utt3,neutral,test
dia114_utt4,neutral,test
dia114_utt5,joy,test
dia115_utt0,joy,test
dia115_utt1,neutral,test
dia115_utt2,anger,test
dia115_utt3,disgust,test
dia115_utt4,neutral,test
dia115_utt5,neutral,test
dia116_utt0,neutral,test
dia116_utt1,neutral,test
dia116_utt2,anger,test
dia116_utt3,neutral,test
dia116_utt5,sadness,test
dia116_utt6,neutral,test
dia116_utt7,neutral,test
dia116_utt8,neutral,test
dia116_utt9,neutral,test
dia116_utt10,neutral,test
dia116_utt11,anger,test
dia117_utt0,neutral,test
dia117_utt1,joy,test
dia117_utt2,neutral,test
dia117_utt3,neutral,test
dia117_utt4,neutral,test
dia117_utt5,fear,test
dia117_utt6,neutral,test
dia117_utt7,anger,test
dia117_utt8,surprise,test
dia118_utt0,sadness,test
dia118_utt1,sadness,test
dia118_utt2,surprise,test
dia118_utt3,joy,test
dia118_utt4,sadness,test
dia118_utt5,sadness,test
dia118_utt6,neutral,test
dia118_utt7,joy,test
dia118_utt8,neutral,test
dia118_utt9,fear,test
dia118_utt10,surprise,test
dia118_utt11,neutral,test
dia119_utt0,neutral,test
dia119_utt1,sadness,test
dia119_utt2,neutral,test
dia119_utt3,surprise,test
dia119_utt4,neutral,test
dia119_utt5,fear,test
dia119_utt6,surprise,test
dia120_utt0,joy,test
dia120_utt1,neutral,test
dia120_utt2,joy,test
dia120_utt3,joy,test
dia120_utt4,neutral,test
dia120_utt5,joy,test
dia120_utt6,joy,test
dia120_utt7,neutral,test
dia120_utt8,neutral,test
dia120_utt9,disgust,test
dia120_utt10,joy,test
dia120_utt11,disgust,test
dia120_utt12,surprise,test
dia120_utt13,neutral,test
dia120_utt14,neutral,test
dia120_utt15,anger,test
dia120_utt16,anger,test
dia120_utt17,anger,test
dia120_utt18,neutral,test
dia121_utt0,joy,test
dia121_utt1,joy,test
dia121_utt2,neutral,test
dia121_utt3,neutral,test
dia121_utt4,joy,test
dia121_utt5,joy,test
dia122_utt0,neutral,test
dia122_utt1,surprise,test
dia122_utt2,neutral,test
dia122_utt3,joy,test
dia122_utt4,neutral,test
dia123_utt0,neutral,test
dia123_utt1,neutral,test
dia123_utt2,disgust,test
dia123_utt3,neutral,test
dia123_utt4,anger,test
dia123_utt5,neutral,test
dia123_utt6,surprise,test
dia123_utt7,neutral,test
dia123_utt8,neutral,test
dia123_utt9,disgust,test
dia123_utt10,surprise,test
dia123_utt11,sadness,test
dia123_utt12,neutral,test
dia123_utt13,disgust,test
dia123_utt14,neutral,test
dia123_utt15,sadness,test
dia124_utt0,neutral,test
dia124_utt1,sadness,test
dia124_utt2,sadness,test
dia124_utt3,neutral,test
dia124_utt4,neutral,test
dia124_utt5,sadness,test
dia124_utt6,neutral,test
dia124_utt7,anger,test
dia124_utt9,surprise,test
dia124_utt10,surprise,test
dia124_utt11,surprise,test
dia124_utt12,sadness,test
dia124_utt13,neutral,test
dia124_utt14,joy,test
dia125_utt0,joy,test
dia125_utt1,neutral,test
dia125_utt2,neutral,test
dia125_utt3,neutral,test
dia125_utt4,neutral,test
dia125_utt5,neutral,test
dia125_utt6,neutral,test
dia125_utt7,surprise,test
dia125_utt8,neutral,test
dia125_utt9,neutral,test
dia125_utt10,neutral,test
dia125_utt11,joy,test
dia125_utt12,neutral,test
dia125_utt13,surprise,test
dia125_utt14,surprise,test
dia125_utt15,neutral,test
dia125_utt16,neutral,test
dia125_utt17,surprise,test
dia125_utt18,anger,test
dia125_utt19,anger,test
dia125_utt20,sadness,test
dia125_utt22,surprise,test
dia126_utt0,neutral,test
dia126_utt1,joy,test
dia126_utt2,joy,test
dia126_utt3,neutral,test
dia126_utt4,fear,test
dia126_utt5,neutral,test
dia126_utt6,neutral,test
dia126_utt7,neutral,test
dia126_utt8,surprise,test
dia126_utt9,neutral,test
dia126_utt10,anger,test
dia126_utt12,anger,test
dia126_utt13,joy,test
dia126_utt14,joy,test
dia127_utt0,anger,test
dia127_utt1,neutral,test
dia127_utt2,neutral,test
dia127_utt3,neutral,test
dia127_utt4,neutral,test
dia127_utt5,neutral,test
dia128_utt0,neutral,test
dia128_utt1,neutral,test
dia128_utt2,neutral,test
dia128_utt3,fear,test
dia128_utt4,surprise,test
dia128_utt5,anger,test
dia128_utt6,disgust,test
dia128_utt7,neutral,test
dia128_utt8,disgust,test
dia128_utt9,neutral,test
dia129_utt0,joy,test
dia129_utt1,surprise,test
dia129_utt2,neutral,test
dia129_utt3,sadness,test
dia129_utt4,neutral,test
dia129_utt5,neutral,test
dia129_utt7,neutral,test
dia130_utt0,neutral,test
dia130_utt1,disgust,test
dia130_utt2,neutral,test
dia130_utt3,neutral,test
dia130_utt4,neutral,test
dia130_utt5,joy,test
dia130_utt6,surprise,test
dia130_utt7,neutral,test
dia130_utt8,surprise,test
dia130_utt9,neutral,test
dia130_utt10,sadness,test
dia130_utt11,fear,test
dia130_utt12,sadness,test
dia130_utt13,neutral,test
dia130_utt14,neutral,test
dia130_utt15,neutral,test
dia130_utt16,neutral,test
dia130_utt17,neutral,test
dia131_utt0,neutral,test
dia131_utt1,joy,test
dia131_utt2,neutral,test
dia131_utt3,joy,test
dia131_utt4,neutral,test
dia131_utt5,neutral,test
dia131_utt6,joy,test
dia131_utt7,neutral,test
dia131_utt8,joy,test
dia132_utt0,neutral,test
dia132_utt1,neutral,test
dia132_utt2,neutral,test
dia132_utt3,neutral,test
dia132_utt4,joy,test
dia132_utt5,neutral,test
dia132_utt6,neutral,test
dia132_utt7,neutral,test
dia132_utt8,neutral,test
dia132_utt9,surprise,test
dia132_utt10,anger,test
dia132_utt11,neutral,test
dia132_utt12,neutral,test
dia132_utt13,neutral,test
dia132_utt14,neutral,test
dia132_utt15,neutral,test
dia132_utt16,joy,test
dia132_utt18,neutral,test
dia132_utt19,surprise,test
dia133_utt0,joy,test
dia133_utt1,joy,test
dia133_utt2,neutral,test
dia133_utt3,joy,test
dia133_utt4,joy,test
dia133_utt5,joy,test
dia133_utt6,neutral,test
dia133_utt7,neutral,test
dia133_utt8,surprise,test
dia133_utt9,neutral,test
dia133_utt10,neutral,test
dia133_utt11,surprise,test
dia133_utt12,sadness,test
dia133_utt13,surprise,test
dia133_utt14,neutral,test
dia133_utt15,fear,test
dia134_utt0,surprise,test
dia134_utt1,sadness,test
dia134_utt2,joy,test
dia134_utt3,anger,test
dia135_utt0,neutral,test
dia135_utt1,surprise,test
dia135_utt2,neutral,test
dia135_utt3,joy,test
dia135_utt4,joy,test
dia135_utt5,joy,test
dia136_utt0,joy,test
dia137_utt0,neutral,test
dia137_utt1,neutral,test
dia137_utt2,neutral,test
dia137_utt3,neutral,test
dia137_utt4,neutral,test
dia137_utt5,neutral,test
dia137_utt6,neutral,test
dia137_utt7,surprise,test
dia137_utt8,neutral,test
dia137_utt9,surprise,test
dia137_utt10,surprise,test
dia137_utt11,neutral,test
dia137_utt12,surprise,test
dia137_utt13,anger,test
dia137_utt14,anger,test
dia138_utt0,neutral,test
dia138_utt1,disgust,test
dia138_utt2,surprise,test
dia138_utt3,surprise,test
dia139_utt0,neutral,test
dia139_utt1,sadness,test
dia139_utt2,neutral,test
dia139_utt3,joy,test
dia139_utt4,joy,test
dia139_utt5,neutral,test
dia139_utt6,neutral,test
dia139_utt7,surprise,test
dia139_utt8,joy,test
dia139_utt9,neutral,test
dia140_utt0,anger,test
dia140_utt1,sadness,test
dia140_utt2,neutral,test
dia140_utt3,neutral,test
dia140_utt4,neutral,test
dia140_utt5,joy,test
dia140_utt6,neutral,test
dia140_utt7,neutral,test
dia140_utt8,sadness,test
dia140_utt9,joy,test
dia140_utt10,neutral,test
dia140_utt11,anger,test
dia140_utt12,sadness,test
dia140_utt13,sadness,test
dia140_utt14,neutral,test
dia140_utt15,neutral,test
dia140_utt16,neutral,test
dia141_utt0,neutral,test
dia141_utt1,neutral,test
dia141_utt2,neutral,test
dia141_utt3,neutral,test
dia141_utt4,neutral,test
dia142_utt0,neutral,test
dia142_utt1,neutral,test
dia143_utt0,neutral,test
dia143_utt1,neutral,test
dia143_utt2,neutral,test
dia143_utt3,sadness,test
dia143_utt4,neutral,test
dia143_utt5,fear,test
dia143_utt6,surprise,test
dia143_utt7,anger,test
dia143_utt8,disgust,test
dia144_utt0,anger,test
dia144_utt1,joy,test
dia144_utt2,anger,test
dia144_utt3,neutral,test
dia144_utt4,anger,test
dia144_utt5,surprise,test
dia144_utt6,anger,test
dia144_utt7,neutral,test
dia144_utt8,anger,test
dia144_utt9,surprise,test
dia144_utt10,anger,test
dia144_utt11,anger,test
dia144_utt12,anger,test
dia144_utt13,neutral,test
dia144_utt14,neutral,test
dia145_utt0,neutral,test
dia145_utt1,surprise,test
dia145_utt2,neutral,test
dia145_utt3,surprise,test
dia145_utt4,neutral,test
dia145_utt5,neutral,test
dia145_utt6,neutral,test
dia145_utt7,neutral,test
dia145_utt8,neutral,test
dia145_utt9,surprise,test
dia145_utt10,neutral,test
dia145_utt11,neutral,test
dia145_utt12,neutral,test
dia146_utt0,joy,test
dia146_utt1,sadness,test
dia146_utt2,surprise,test
dia146_utt3,neutral,test
dia146_utt4,surprise,test
dia146_utt5,joy,test
dia146_utt6,joy,test
dia147_utt0,surprise,test
dia147_utt1,surprise,test
dia147_utt2,sadness,test
dia147_utt4,anger,test
dia147_utt5,anger,test
dia147_utt6,anger,test
dia147_utt7,neutral,test
dia147_utt8,neutral,test
dia147_utt9,neutral,test
dia147_utt10,joy,test
dia148_utt0,sadness,test
dia149_utt0,sadness,test
dia149_utt1,sadness,test
dia149_utt2,sadness,test
dia150_utt0,sadness,test
dia150_utt1,anger,test
dia150_utt2,sadness,test
dia150_utt3,sadness,test
dia150_utt4,sadness,test
dia150_utt5,neutral,test
dia151_utt0,disgust,test
dia151_utt1,neutral,test
dia151_utt2,neutral,test
dia152_utt0,neutral,test
dia152_utt1,neutral,test
dia152_utt2,surprise,test
dia152_utt3,neutral,test
dia152_utt4,neutral,test
dia153_utt0,neutral,test
dia153_utt1,neutral,test
dia153_utt3,neutral,test
dia153_utt4,fear,test
dia153_utt5,neutral,test
dia153_utt6,neutral,test
dia153_utt7,neutral,test
dia153_utt8,joy,test
dia153_utt9,neutral,test
dia153_utt10,joy,test
dia153_utt11,fear,test
dia154_utt0,joy,test
dia154_utt1,joy,test
dia154_utt2,joy,test
dia154_utt3,joy,test
dia154_utt4,neutral,test
dia154_utt5,neutral,test
dia154_utt6,surprise,test
dia154_utt7,joy,test
dia154_utt8,anger,test
dia154_utt9,joy,test
dia154_utt10,joy,test
dia154_utt11,joy,test
dia154_utt12,joy,test
dia154_utt13,neutral,test
dia154_utt14,neutral,test
dia154_utt15,surprise,test
dia154_utt16,joy,test
dia154_utt17,joy,test
dia154_utt18,neutral,test
dia154_utt19,neutral,test
dia154_utt20,neutral,test
dia155_utt0,anger,test
dia155_utt1,anger,test
dia155_utt2,neutral,test
dia155_utt3,surprise,test
dia155_utt5,sadness,test
dia155_utt6,neutral,test
dia155_utt7,neutral,test
dia155_utt8,sadness,test
dia156_utt0,joy,test
dia156_utt1,joy,test
dia156_utt2,neutral,test
dia156_utt3,neutral,test
dia156_utt4,neutral,test
dia156_utt5,neutral,test
dia156_utt6,anger,test
dia156_utt7,joy,test
dia156_utt8,neutral,test
dia156_utt9,sadness,test
dia156_utt10,sadness,test
dia156_utt11,joy,test
dia156_utt12,anger,test
dia156_utt13,neutral,test
dia156_utt14,joy,test
dia156_utt15,anger,test
dia157_utt0,neutral,test
dia157_utt1,neutral,test
dia157_utt2,anger,test
dia157_utt3,neutral,test
dia157_utt4,neutral,test
dia157_utt5,neutral,test
dia157_utt6,neutral,test
dia157_utt7,neutral,test
dia158_utt0,neutral,test
dia158_utt1,sadness,test
dia158_utt2,sadness,test
dia158_utt3,neutral,test
dia158_utt4,anger,test
dia158_utt5,neutral,test
dia158_utt6,surprise,test
dia159_utt0,anger,test
dia159_utt1,anger,test
dia160_utt0,sadness,test
dia160_utt1,anger,test
dia160_utt2,anger,test
dia160_utt3,anger,test
dia160_utt5,anger,test
dia160_utt6,sadness,test
dia160_utt7,sadness,test
dia160_utt8,anger,test
dia160_utt9,anger,test
dia160_utt10,sadness,test
dia160_utt12,sadness,test
dia160_utt13,anger,test
dia161_utt0,neutral,test
dia161_utt1,neutral,test
dia161_utt2,neutral,test
dia161_utt3,joy,test
dia161_utt4,joy,test
dia161_utt5,neutral,test
dia161_utt6,joy,test
dia161_utt7,neutral,test
dia161_utt8,neutral,test
dia161_utt9,neutral,test
dia161_utt10,joy,test
dia161_utt11,surprise,test
dia162_utt0,joy,test
dia162_utt1,neutral,test
dia162_utt2,neutral,test
dia162_utt3,neutral,test
dia162_utt4,neutral,test
dia162_utt5,anger,test
dia163_utt0,sadness,test
dia163_utt1,disgust,test
dia163_utt2,sadness,test
dia163_utt3,joy,test
dia163_utt4,neutral,test
dia163_utt5,neutral,test
dia163_utt6,sadness,test
dia163_utt7,neutral,test
dia163_utt8,neutral,test
dia163_utt9,surprise,test
dia164_utt0,neutral,test
dia164_utt1,neutral,test
dia164_utt2,neutral,test
dia164_utt3,neutral,test
dia164_utt4,neutral,test
dia164_utt5,neutral,test
dia164_utt6,neutral,test
dia164_utt7,anger,test
dia164_utt8,neutral,test
dia165_utt0,anger,test
dia165_utt1,neutral,test
dia165_utt2,surprise,test
dia165_utt3,disgust,test
dia165_utt4,sadness,test
dia166_utt0,surprise,test
dia166_utt1,anger,test
dia166_utt2,surprise,test
dia166_utt3,anger,test
dia166_utt4,sadness,test
dia166_utt5,sadness,test
dia166_utt6,neutral,test
dia166_utt7,neutral,test
dia166_utt8,neutral,test
dia166_utt9,neutral,test
dia166_utt10,neutral,test
dia166_utt11,neutral,test
dia166_utt12,neutral,test
dia166_utt13,neutral,test
dia167_utt0,sadness,test
dia167_utt1,neutral,test
dia167_utt2,neutral,test
dia167_utt3,neutral,test
dia167_utt4,neutral,test
dia167_utt5,joy,test
dia167_utt6,joy,test
dia167_utt7,anger,test
dia167_utt8,sadness,test
dia167_utt9,anger,test
dia167_utt10,neutral,test
dia167_utt11,neutral,test
dia167_utt12,neutral,test
dia167_utt13,neutral,test
dia167_utt14,anger,test
dia167_utt15,neutral,test
dia167_utt16,neutral,test
dia168_utt0,neutral,test
dia168_utt1,neutral,test
dia168_utt2,neutral,test
dia168_utt3,neutral,test
dia168_utt4,neutral,test
dia168_utt5,neutral,test
dia168_utt6,neutral,test
dia168_utt7,neutral,test
dia168_utt8,fear,test
dia168_utt9,neutral,test
dia168_utt10,neutral,test
dia168_utt11,anger,test
dia168_utt12,surprise,test
dia168_utt13,anger,test
dia168_utt14,surprise,test
dia168_utt15,anger,test
dia168_utt16,anger,test
dia168_utt17,anger,test
dia168_utt18,neutral,test
dia169_utt0,surprise,test
dia169_utt1,joy,test
dia169_utt2,anger,test
dia169_utt3,anger,test
dia169_utt4,surprise,test
dia169_utt5,surprise,test
dia169_utt6,anger,test
dia169_utt7,neutral,test
dia169_utt8,surprise,test
dia169_utt9,anger,test
dia169_utt10,anger,test
dia169_utt11,surprise,test
dia169_utt12,surprise,test
dia169_utt13,neutral,test
dia169_utt14,neutral,test
dia169_utt15,surprise,test
dia169_utt16,neutral,test
dia169_utt17,surprise,test
dia169_utt18,disgust,test
dia169_utt19,neutral,test
dia169_utt20,neutral,test
dia169_utt21,surprise,test
dia169_utt22,anger,test
dia170_utt0,surprise,test
dia170_utt1,surprise,test
dia170_utt2,neutral,test
dia170_utt3,disgust,test
dia170_utt4,disgust,test
dia171_utt0,anger,test
dia171_utt1,joy,test
dia171_utt2,neutral,test
dia171_utt3,joy,test
dia171_utt4,joy,test
dia171_utt5,neutral,test
dia171_utt6,neutral,test
dia171_utt7,joy,test
dia171_utt8,joy,test
dia172_utt0,neutral,test
dia172_utt1,neutral,test
dia172_utt2,neutral,test
dia173_utt0,neutral,test
dia173_utt1,surprise,test
dia173_utt3,neutral,test
dia173_utt4,anger,test
dia173_utt5,surprise,test
dia173_utt6,surprise,test
dia173_utt7,sadness,test
dia173_utt9,neutral,test
dia173_utt10,neutral,test
dia173_utt11,sadness,test
dia173_utt12,sadness,test
dia173_utt13,sadness,test
dia173_utt14,sadness,test
dia173_utt15,joy,test
dia173_utt16,sadness,test
dia173_utt17,neutral,test
dia173_utt18,neutral,test
dia174_utt0,neutral,test
dia174_utt1,neutral,test
dia174_utt2,neutral,test
dia174_utt3,neutral,test
dia174_utt4,sadness,test
dia174_utt5,joy,test
dia174_utt6,sadness,test
dia174_utt7,neutral,test
dia174_utt8,surprise,test
dia174_utt9,neutral,test
dia174_utt10,neutral,test
dia174_utt11,neutral,test
dia174_utt12,neutral,test
dia174_utt13,anger,test
dia174_utt14,neutral,test
dia174_utt15,sadness,test
dia174_utt16,neutral,test
dia174_utt17,sadness,test
dia174_utt18,neutral,test
dia175_utt0,neutral,test
dia175_utt1,neutral,test
dia175_utt2,surprise,test
dia175_utt3,surprise,test
dia175_utt4,fear,test
dia175_utt5,neutral,test
dia175_utt6,joy,test
dia175_utt7,neutral,test
dia175_utt8,disgust,test
dia175_utt9,anger,test
dia175_utt10,anger,test
dia175_utt12,anger,test
dia175_utt13,surprise,test
dia175_utt14,anger,test
dia175_utt15,neutral,test
dia175_utt16,anger,test
dia175_utt17,anger,test
dia175_utt18,disgust,test
dia175_utt19,neutral,test
dia175_utt20,anger,test
dia175_utt21,neutral,test
dia175_utt22,joy,test
dia176_utt0,neutral,test
dia176_utt1,neutral,test
dia177_utt0,neutral,test
dia177_utt1,neutral,test
dia177_utt2,neutral,test
dia178_utt0,neutral,test
dia178_utt1,neutral,test
dia178_utt2,joy,test
dia178_utt3,neutral,test
dia178_utt4,neutral,test
dia178_utt5,neutral,test
dia178_utt6,fear,test
dia178_utt7,neutral,test
dia178_utt8,neutral,test
dia178_utt9,surprise,test
dia179_utt0,anger,test
dia179_utt1,anger,test
dia179_utt2,surprise,test
dia179_utt3,neutral,test
dia180_utt0,neutral,test
dia180_utt1,neutral,test
dia180_utt2,neutral,test
dia180_utt3,neutral,test
dia180_utt4,joy,test
dia180_utt5,joy,test
dia180_utt6,joy,test
dia180_utt7,neutral,test
dia180_utt8,anger,test
dia180_utt9,disgust,test
dia181_utt0,neutral,test
dia181_utt1,joy,test
dia181_utt2,joy,test
dia181_utt3,neutral,test
dia181_utt4,neutral,test
dia181_utt5,surprise,test
dia182_utt0,joy,test
dia182_utt1,anger,test
dia182_utt2,anger,test
dia182_utt3,fear,test
dia182_utt4,fear,test
dia182_utt5,joy,test
dia182_utt7,surprise,test
dia182_utt8,surprise,test
dia182_utt9,surprise,test
dia183_utt0,neutral,test
dia183_utt1,neutral,test
dia183_utt2,neutral,test
dia183_utt3,anger,test
dia183_utt4,neutral,test
dia183_utt5,neutral,test
dia183_utt6,neutral,test
dia183_utt7,neutral,test
dia183_utt8,neutral,test
dia184_utt0,sadness,test
dia184_utt1,surprise,test
dia184_utt2,anger,test
dia184_utt3,sadness,test
dia184_utt4,anger,test
dia184_utt5,neutral,test
dia184_utt6,fear,test
dia184_utt7,sadness,test
dia184_utt8,neutral,test
dia184_utt9,surprise,test
dia184_utt10,neutral,test
dia184_utt11,surprise,test
dia184_utt12,neutral,test
dia184_utt13,neutral,test
dia184_utt14,joy,test
dia185_utt0,neutral,test
